a1,a2,a3,a4
343.952435344779,619.881034888372,3.92644398086352,5.07401226028199
376.982251051672,531.241297643351,2.83134857557564,3.97265303358626
555.870831414912,373.485494330365,3.36525173509109,3.96666965772408
407.050839142458,454.319405923209,3.97115844707169,2.4839323768489
412.928773516095,358.566005208114,4.67069596873393,4.79038534388823
571.506498688328,352.375310538442,2.34945345657489,3.78926581930822
446.09162059892,321.139716214976,3.65024576078873,3.34325707463892
273.493876539347,340.538273254049,4.75640643854548,2.58797420734169
331.314714810647,565.090746733669,3.46119084002241,3.70023750335373
355.433802990004,394.597187491456,4.22729192167294,3.15093886498329
522.408179743946,411.924523642758,4.49222857006443,3.60296947967216
435.981382705736,424.368742959909,4.26783501533168,2.7824000122364
440.077145059405,523.247587848534,4.65325767947138,5.6875894829457
411.068271594512,348.393616905522,3.87729133902262,3.98399747279203
344.415886524593,300.749284960796,3.58632348640788,5.07494507727239
578.691313680308,567.569693240319,1.35685104797102,1.39830032974235
449.785047822924,355.883678309471,3.90705898152053,3.54680217000516
203.338284337036,327.693403006013,4.43028469635999,3.32451770840793
470.135590156369,276.372688111671,4.53539884086815,2.77707382063409
352.720859227207,271.52842776822,3.44472164868675,5.54660915422409
293.217629401315,342.602652070201,5.77950290977515,2.58471808023051
378.20250853417,461.798581716653,4.28642441962882,4.31839026040802
297.399555169276,510.984813892972,4.12631585845889,4.84643628557969
327.110877070886,470.758835383559,5.27226677946852,4.17819018841802
337.496073215074,363.634270290475,3.28153377868074,3.12474452250448
231.330668925759,405.97499373846,3.54966137607529,4.94116580672417
483.778704449453,329.540353631993,6.39745248004976,4.17058808184084
415.337311783652,328.278183842599,4.01112918722089,2.93650209361796
286.186306298805,488.465049897692,5.63356842140831,2.61195095239794
525.381492106993,298.440742139646,2.56149335508548,6.08671743449315
442.646422147681,595.529396549246,3.8094831979571,3.32149685458156
370.492851700773,390.968040603415,4.37842390363683,2.14442834608196
489.512566104502,421.453882662922,4.3000385452058,4.53325936275365
487.813348753304,326.147229526043,2.99436374048916,4.3102302560609
482.158108163749,342.561131023673,4.01925927462537,2.6461656642774
468.864025410009,268.298386769476,2.92257934688802,2.05704358641805
455.391765353759,381.707461162727,4.71270332524428,3.88369748284139
393.808828942328,441.898240492446,5.08477508986065,5.13939629170942
369.403733626008,432.430434416138,1.77501230351259,4.63612403518215
361.952899898762,321.846351294525,5.23569346230014,3.50706257583802
330.529302107949,321.1378029146,2.75895550319151,3.16581176841562
379.20827219804,349.780128165714,4.45476926898263,4.27106675675055
273.460364843174,549.606066984635,4.65990263814261,4.15735334721616
616.895596533851,286.269637933426,3.80011017189857,4.62971174669273
520.796199830499,382.09484056198,3.35488604314021,3.6042020497111
287.689141679665,590.236182167893,4.16532102124205,4.8993540532031
359.711516470092,389.902511467119,4.43881870071445,3.16918847266375
353.334464637678,264.015929617861,4.8833028199487,3.66945529988004
477.996511833632,333.523056472594,1.94766301609805,4.7408145237259
391.663093352817,448.545997890488,2.36362073194098,4.98997160862711
425.331851399475,362.439712833023,-2.56959765881182,-5.93850470145338
397.14532446513,343.812363645022,-2.95337115288845,-3.89280959298385
395.712954270868,365.608276587154,-3.56471105109232,-3.39122098826537
536.860228401446,409.049664713922,-3.28482159288894,-5.45082431349063
377.422901434073,559.850877114583,-3.082825082359,-3.51937440012478
551.647060442954,391.143488786112,-6.66092279846568,-4.8281742703968
245.124719576978,508.079949615152,-2.88972290336118,-2.97974698783557
458.461374963607,463.075411565057,-4.48498759656233,-3.46151796789736
412.385424384461,388.636010449386,-3.7693831693688,-3.23094770500439
421.594156874397,246.70979971094,-4.29515780088358,-3.87928067071297
437.963948275988,347.888268244748,-3.12803504592126,-3.13635156584225
349.76765468907,351.012954686153,-4.34847244895561,-2.61948547168546
366.679261633058,404.715443276153,-3.48149623411175,-2.03375198454437
298.142461689291,530.019867766682,-4.39068497863898,-4.02839505474906
292.820877352442,629.307897383109,-5.09278720910151,-6.2490510903324
430.352864140426,554.758105898377,-2.78998948955974,-3.96847399540601
444.820977862943,386.684903567106,-3.25909998872573,-3.79443879155003
405.30042267305,224.347260444236,-2.27573776084355,-4.1553453471444
492.226746787974,361.122013592826,-3.9348460674207,-3.43171137922293
605.008468562714,408.920722307329,-2.87499725417183,-2.98932203548573
350.896883394347,484.501300406744,-2.02458094598092,-4.51798243016782
169.083112435919,496.252796848427,-4.28148211503897,-4.29409532715611
500.573852446226,468.430942941646,-5.32295111275522,-3.60215779119966
329.079923741761,260.472565020053,-4.23935156713812,-4.55022374148914
331.199138353264,484.964304563336,-4.21404123998538,-3.90873261651176
502.55713696967,355.344278357278,-3.84831949549068,-5.9617075988853
371.522699294899,417.480270016126,-2.28769502268072,-5.11989972139762
277.928228774546,407.455117717373,-4.32614389250535,-5.32775547560412
418.130347974915,442.816676497051,-3.62699534419508,-4.85362369672724
386.110863756096,402.467498282614,-4.22768406489553,-4.69330452793067
400.576418589989,233.252490241434,-3.97954929147497,-3.61769485745363
438.528040112633,473.649596477344,-3.68594233649374,-3.01788699747736
362.933996820759,438.602656834968,-2.67178530396301,-4.72738352908754
464.437654851883,373.434837472178,-3.87868162250922,-4.99683898237801
377.951343818125,411.814451104668,-3.28715767996889,-5.04168885898951
433.17819639157,413.403864536846,-3.22113997021647,-4.41458872636367
509.683901314935,422.1019468561,-3.08522672914437,-4.23902906815256
443.51814908338,564.084616597749,-4.57439455218438,-3.51638246616173
367.406841446877,378.094962106652,-2.37311878580532,-4.32132484216839
514.880761845109,416.806538388466,-4.38095673929401,-6.07848926886002
499.350385596212,516.838387306909,-4.10578416764975,-4.09143427555014
454.839695950807,505.418102337692,-2.59594973228583,-2.81281318934844
423.873173511144,514.526311038036,-2.70591609385442,-2.80839873148967
337.209392396063,342.253199894044,-5.08999187241124,-4.78896321811123
536.065244853001,600.248273029283,-4.87307100041746,-5.54777654363757
339.974041285287,406.670087093018,-5.35807905937061,-1.54193950813473
618.733299301658,586.685184470686,-3.81815280738017,-4.16242194247942
553.261062618519,264.909731396929,-3.83515913208153,-4.09745125010562
376.429964089952,402.098358635424,-3.63588531264494,-3.57942581130185
297.357909969322,524.991457096922,-3.44784228578144,-5.61403945661912
-471.04065636993,-471.52421872228,3.39810715401498,3.27178088880871
-374.311629084347,-475.268896821774,3.00630140890129,2.45955759470999
-424.669187846237,-493.853870360689,5.0267850560749,3.3069053859894
-434.754259939773,-505.251327933874,4.75106130260632,4.11884943300456
-495.161856726502,-443.71595331804,2.4908334626713,2.63529054201309
-404.502772480892,-366.882082704102,3.90485254915071,4.58998267936731
-478.490446945708,-601.421049792072,3.1040521772435,4.28934402881734
-566.794193658814,-378.801956662771,1.92924892945804,3.09578497437936
-438.022652028776,-276.332495358343,4.15012013118814,4.22632494238106
-308.100339093923,-196.242598175956,3.92078829074141,4.74808116249384
-457.534696260839,-269.882400779941,3.90263073248692,5.06109525326174
-339.203567777497,-324.322523620404,4.21615254180123,3.78715172135347
-561.788270828916,-572.673039911433,4.88246516439659,3.90636320608895
-405.556196552454,-460.150670800678,4.20559750448339,3.91328586501808
-348.059279605654,-435.204645658262,3.38356415712647,5.44146175605504
-369.884663783329,-329.647609724311,3.26520074807872,5.12507189227799
-389.432380585106,-410.567133400377,3.86819720695882,4.83440156775704
-464.070600830538,-525.864862806017,4.31001698657895,3.71265920015931
-484.970434603358,-231.556429190589,2.96031964729796,4.37324143416641
-502.412879060491,-308.860870820404,3.81569113115762,4.4032903312207
-388.235340289987,-376.256972750897,4.96726726016791,2.95832670571068
-494.74746141848,-278.189138967419,3.89171990876551,2.27169548467926
-449.055744370067,-533.877428723497,3.30157933240561,4.64183002765162
-425.609219219825,-333.91797022102,3.72405483157446,2.47068946881958
-215.613799476779,-452.291237631342,5.11464854536198,4.00168368848421
-465.194990169546,-331.625447814929,4.55004396121414,4.25024782134833
-376.461342771514,-406.082195466007,5.23667580008161,4.56386739030588
-392.203915043629,-336.703928696855,4.13909785716177,4.18942623751481
-496.185663413013,-266.448238494061,4.41027509649042,3.26714619370287
-407.13080861236,-399.27099096831,3.44154308765187,4.98636585989546
-255.544914157665,-298.244136304791,4.60537066893033,5.73863376690625
-354.849594692079,-518.843403514798,3.49366645781076,4.88117880892544
-395.876707800706,-472.160444043602,2.57943449530426,2.05634909867602
-442.249683233962,-248.078228861182,4.12799296568413,5.39957618540294
-605.324722154052,-362.261202697607,5.94585121773144,3.94394405381373
-286.866278658582,-605.222282043373,4.80091433957306,4.52491427931929
-546.064007092482,-536.403745208238,5.16525338994626,4.62203323587106
-326.005248912267,-420.078101558912,4.35885572309315,3.90331392679329
-209.089643078252,-313.422059566551,3.39144282168378,3.92473680235127
-544.38931609718,-410.188325571522,3.79775914488972,5.0191570693309
-329.821566462529,-337.581252797935,3.72675189318807,4.71160192248624
-426.219748940247,-304.099462221217,3.53130022021791,4.99026224604423
-557.214415914549,-232.894517113706,4.70416728392972,6.38292669523033
-551.466765378175,-394.398326672504,2.80263649763459,4.66441586369409
-560.153617357459,-405.19819061809,4.86636613211277,4.20738115738531
-453.09065221703,-575.323735914227,4.86415248622589,1.78936688942438
-546.17555849959,-390.067240591217,2.80137764093125,6.69171400324612
-331.208322702417,-457.185005789556,4.63949199790053,3.51732317820369
-189.989105947433,-497.400958280409,6.43022665234451,6.37473471509539
-528.703047603518,-417.990623104754,3.44278451805839,4.37464356800499
-321.226115252482,-298.505682725634,-3.15509575859193,-2.46156980110321
-323.095775899909,-599.274848868858,-4.7822018456194,-4.10971032117624
-366.779742104988,-442.727928720543,-2.8892885817972,-3.48852924530187
-500.837660827701,-388.336271641729,-3.75017528007344,-3.78604202035774
-411.945260663066,-489.320757005495,-2.34808460837684,-4.1861206993735
-428.039533517025,-366.609705750078,-5.45897072853692,-4.12039382462249
-343.701046677952,-358.857007938427,-4.05129788612536,-2.98716566415575
-437.243875610383,-403.303615927599,-4.5269251761256,-4.2014581469715
-302.302661331438,-646.589819376003,-4.1972648690763,-6.0376824944408
-437.458085776701,-142.854185413336,-4.629578742686,-4.19588924882983
-294.728853442067,-420.52992574682,-4.833843580535,-3.46020939446373
-504.917700666607,-334.880671841233,-3.42127762538355,-3.38354428364856
-526.015524475811,-372.623350896345,-5.08758071407693,-3.38343218252257
-75.8960065057595,-297.532676518165,-2.51596906844372,-5.69210152086908
-441.685758816043,-318.234055362591,-5.18620658531375,-3.63125794198881
-370.177240845928,-420.979317122851,-3.89892084860472,-3.03214079005294
-336.343032596615,-362.183222779149,-3.46701071317352,-2.72342131853234
-448.378062570874,-494.540883112389,-3.41326466090737,-4.22496127104412
-348.313795568639,-314.307698910068,-4.30174666386638,-4.3218925861828
-363.103547261491,-446.103833888435,-3.9204980046716,-2.51216216812196
-421.538050764169,-158.322664621179,-3.03873584819032,-5.66792804577932
-393.470696647468,-565.104889568819,-5.45646591707643,-4.43682997691312
-403.406725373846,-446.398724296601,-4.78173971153208,-3.54253792064255
-187.154810098382,-317.462013724076,-3.67959768568339,-5.61777376538123
-474.133609627283,-348.986745312134,-4.44478197833699,-3.72037213756824
-509.599626707466,-458.9481038515,-2.629996006029,-2.12213597894781
-396.221160082892,-499.678074220752,-3.32674613664516,-4.00406065343634
-368.951925055686,-385.55242952893,-3.92783324758524,-4.27845402496359
-356.347652108982,-401.430741316691,-5.50775731753668,-3.52508828596595
-445.836533271111,-579.028123726406,-3.97389977467376,-4.27907217078731
-506.332613397119,-396.544893286615,-4.31641586819699,-3.18659962592094
-273.681482391051,-380.976968430754,-4.1023465135206,-3.0955645355503
-434.965038795355,-382.527360301816,-5.18155922705569,-3.99730833876988
-486.551286265337,-505.501704260268,-3.50134195617008,-5.17669215774973
-423.62795689411,-352.386672169737,-5.03895644030703,-5.31822072745909
-419.717589434855,-262.142986304076,-4.22622198144241,-4.59299736565532
-289.007971028636,-354.376359682019,-3.61857417054865,-3.20261949945016
-391.52627078028,-513.558847037434,-4.78351578901305,-5.95820517465692
-324.594621481548,-443.56454696919,-3.41700859431994,-5.88632515873255
-449.929201717226,-365.389638044639,-5.31651040165169,-4.6537798247601
-378.55546904184,-464.704563131827,-6.80977467896054,-3.60560515201942
-432.468591149083,-615.764633501528,-3.53503200921415,-4.91356604816499
-390.541647182643,-311.574917997179,-3.159460173039,-3.11325096290394
-489.536335797754,-482.947761162452,-4.28584542359138,-3.66663002984482
-531.080153332797,-457.356027076828,-3.49587374540839,-4.17063961823861
-200.278661525203,-249.609939099546,-5.15591652508367,-3.18117186346822
-339.929117632758,-477.41449296054,-4.12714860682566,-3.61163483718063
-525.127136162494,-315.42684598107,-5.94151837604062,-4.44593502721216
-461.116591668042,-526.068287881877,-2.81881910856148,-3.76888506558184
-518.548008459731,-435.454240307398,-2.14008913845684,-3.35248664202241
